Job Title,Company,Description,Location,Salary Min,Salary Max,Date Posted,URL
Infrastructure Engineer Cloud,GUNDERSEN LUTHERAN ADMINISTRATIVE,"JOB REQUIREMENTS: Love  medicine is who we are, it\'s what we do, it\'s why people want to work here. If you\'re looking for a job to love, apply today. Schedule Weekly Hours:40 If you are seeking an opportunity to play a key role in impacting the digital experience, this may be the right opportunity for you We are looking for a detail-oriented individual to join our Technical Services team as an Infrastructure Engineer What\'s Available: Fulltime, 80 hours biweekly (1.0 FTE) Core business hour…","La Crosse, La Crosse County",85683.26,85683.26,2024-10-30T14:16:20Z,https://www.adzuna.com/details/4918853938?utm_medium=api&utm_source=e21b27ee
Cloud and Storage Engineer,Contact Government Services,"Cloud and Storage Engineer Employment Type: Full-Time, Experienced Department: Information technology CGS is seeking a Cloud and Storage Engineer to develop and implement full-scale Storage Area Network (SAN) architecture for a large EMC-based SAN infrastructure in support of a large federal agency. The ideal candidate will be able to excel in a fast-paced environment and successfully produce standards and implementation processes for storage configuration, optimization, replication, and storag…","Miramar, Broward County",100949.0,137002,2024-08-04T05:24:15Z,https://www.adzuna.com/details/4809691360?utm_medium=api&utm_source=e21b27ee
DevOps Engineer (Cloud),Acuity,"Acuity, Inc. seeks dynamic, self-motivated individuals with experience as a DevOps Engineer (Cloud) . The Client applies technical resources to accelerate the timely, reliable, and secure delivery of open source data, information, and insights. The Client requires application development support to maintain and enhance an existing social media data exploitation platform. You will work within an existing team environment. Work will include developing enhancements to an existing service-based web…","Virginia, US",141774.47,141774.47,2024-11-15T11:00:17Z,https://www.adzuna.com/details/4940349523?utm_medium=api&utm_source=e21b27ee
Systems Engineer Cloud,TekSynap,"RESPONSIBILITIES Monitor and report on existing data restore and disaster recovery capabilities for both on-premise and cloud environments. Provide recommendations on process improvement/efficiencies. Coordinate/perform/document Disaster Recovery (DR) failovers within DLA cloud environments. Ensure high availability and performance expectations of critical enterprise applications/systems operating within the cloud environment. Develop, integrate, and oversee storage arrays, fiber switches, and …","Tracy, San Joaquin County",129227.3,129227.3,2024-11-13T10:55:07Z,https://www.adzuna.com/details/4937630953?utm_medium=api&utm_source=e21b27ee
"Vice President, Google Cloud Security Engineer","Citibank, N.A.","Citi, the leading global bank, has approximately 200 million customer accounts and does business in more than 160 countries and jurisdictions. Citi provides consumers, corporations, governments, and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management. As a bank with a brain and a soul, Citi creates economic value that is systemically responsi…",US,125760.0,188640,2024-11-06T05:26:43Z,https://www.adzuna.com/details/4928191033?utm_medium=api&utm_source=e21b27ee
"Senior Director, Cloud Platform Engineering and Operations",Standard & Poor'S Financial Service,"About the Role: Grade Level (for internal use): 14 The Team: Our team thrives on collaboration and innovation, bringing together diverse perspectives to drive impactful solutions. We value open communication, continuous learning, and a shared commitment to excellence. What sets us apart is our blend of creativity and analytical rigor, fostering an environment where every member is empowered to contribute and grow. Responsibilities and Impact: As a Senior Director of Cloud Platform Engineering a…",US,149414.16,149414.16,2024-10-16T06:07:05Z,https://www.adzuna.com/details/4903769649?utm_medium=api&utm_source=e21b27ee
JR Cloud Infrastructure Engineer - Clearance Required,Peraton,"Peraton is seeking a JR Cloud Infrastructure Engineer in our Chantilly, VA office in support of our Department of Defense (DoD) Community customer as part of a highly talented, highly motivated and high-performing team. As part of the systems engineering team you will support an exciting program which involves design, development, test, and deployment of an exciting and complex system in an Agile construct to contribute to mission success for a variety of stakeholders. Join us and be part of th…","Chantilly, Fairfax County",177312.42,177312.42,2024-10-15T11:45:27Z,https://www.adzuna.com/details/4902669763?utm_medium=api&utm_source=e21b27ee
Cloud Data Engineer (Azure Synapse Focus),PRNX,"Cloud Data Engineer (Azure Synapse Focus) Job Description We are seeking a skilled Cloud Data Engineer with a focus on Azure Synapse Analytics to manage, troubleshoot, and optimize our cloud data environment. This role will involve collaborating with data engineers, cloud administrators, and developers to ensure that our data infrastructure operates efficiently, securely, and at scale. Responsibilities · Manage, troubleshoot, and optimize Azure Synapse Analytics environments, including SQL pool…","South, Arlington County",210262.11,210262.11,2024-09-14T05:54:45Z,https://www.adzuna.com/details/4863692390?utm_medium=api&utm_source=e21b27ee
Salesforce Marketing Cloud Software Engineer III,405190-Hire Us,"Description We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. As a Salesforce Marketing Cloud Software Engineer III at JPMorgan Chase within the Corporate Sector, Corporate Technology, you serve as a seasoned member of an agile team to design and deliver trusted market-leading technology products in a secure, stable, and scalable way. You are responsible for carrying out critical technology solutions across multiple technical areas…","Jersey City, Hudson County",383082.0,728210,2024-10-14T06:54:32Z,https://www.adzuna.com/details/4901347035?utm_medium=api&utm_source=e21b27ee
Cloud Platform Engineer W-2 only,United Global Technologies,"Description: The Cloud Platform Engineer will be primarily responsible for the design, implementation, and maintenance of the infrastructure to support the Customer Application team’s infrastructure and other applications installed in Oracle Cloud Infrastructure and/or AWS tenancies. The candidate will work closely with development teams, architects, and other stakeholders to ensure the reliable and efficient operation of our key applications in various environments. The candidate is expected t…","Paramus, Bergen County",139855.47,139855.47,2024-11-17T05:44:49Z,https://www.adzuna.com/details/4942103770?utm_medium=api&utm_source=e21b27ee
"Cloud Software Engineer, TS/SCI with Polygraph",GD Information Technology,"Type of Requisition: Regular Clearance Level Must Currently Possess: Top Secret SCI  Polygraph Clearance Level Must Be Able to Obtain: Top Secret SCI  Polygraph Public Trust/Other Required: None Job Family: Software Engineering Job Qualifications: Skills: Cloud IAM, Cloud Security, Networking Certifications: None Experience: 0  years of related experience US Citizenship Required: Yes Job Description: We are seeking highly motivated engineers with a thirst for learning, in support of a state of …",US,66602.0,89413,2024-11-10T08:09:33Z,https://www.adzuna.com/details/4933562579?utm_medium=api&utm_source=e21b27ee
"Cloud Support Engineer III, VDI (RapidScale)",CRS RapidScale,"Company Cox Communications, Inc. Job Family Group Engineering / Product Development Job Profile Lead Cloud Engineering Support Specialist Management Level Individual Contributor Flexible Work Option Hybrid - Ability to work remotely part of the week Travel % Yes, 5% of the time Work Shift Day Compensation Hourly base pay rate is $37.40 - $56.15/hour. The hourly base rate may vary within the anticipated range based on factors such as the ultimate location of the position and the selected candida…","Raleigh, Wake County",71808.0,107808,2024-11-16T05:30:09Z,https://www.adzuna.com/details/4941276997?utm_medium=api&utm_source=e21b27ee
